sample_count, ms, RAW_Acc X1, RAW_Acc Y1, RAW_Acc Z1, RAW_Gyro X1, RAW_Gyro Y1, RAW_Gyro Z1, RAW_Acc X2, RAW_Acc Y2, RAW_Acc Z2, RAW_Gyro X2, RAW_Gyro Y2, RAW_Gyro Z2
208,415,-5584,-1158,5994,-850,-1704,360,798,-1858,8152,-3,-223,-373,0,0,0,0,0,0,0,0,0,0,0,0
209,417,-4940,-1042,6500,-846,-1703,359,1162,-1784,7974,-7,-225,-370,0,0,0,0,0,0,0,0,0,0,0,0
210,419,-5450,-1258,6688,-843,-1709,357,818,-1622,8044,-11,-228,-365,0,0,0,0,0,0,0,0,0,0,0,0
211,421,-5366,-1202,6224,-844,-1706,353,864,-1820,8140,-13,-226,-366,0,0,0,0,0,0,0,0,0,0,0,0
212,423,-5768,-898,6290,-846,-1700,360,722,-2090,8076,-15,-229,-367,0,0,0,0,0,0,0,0,0,0,0,0
213,425,-5132,-1076,6338,-847,-1706,364,1186,-1698,7678,-15,-229,-362,0,0,0,0,0,0,0,0,0,0,0,0
214,427,-5174,-1330,6002,-842,-1709,361,746,-1028,8002,-18,-226,-362,0,0,0,0,0,0,0,0,0,0,0,0
215,429,-5384,-1080,6088,-836,-1717,363,1070,-1814,8340,-13,-224,-358,0,0,0,0,0,0,0,0,0,0,0,0
216,431,-5134,-1112,6088,-839,-1719,365,794,-1686,8098,-13,-225,-355,0,0,0,0,0,0,0,0,0,0,0,0
217,433,-5256,-684,6202,-841,-1722,369,576,-1678,8202,-16,-229,-357,0,0,0,0,0,0,0,0,0,0,0,0
218,435,-5370,-1426,6236,-836,-1726,368,694,-1612,7742,-17,-228,-358,0,0,0,0,0,0,0,0,0,0,0,0
219,437,-5126,-926,6094,-830,-1724,368,1016,-1820,7654,-16,-226,-364,0,0,0,0,0,0,0,0,0,0,0,0
220,439,-5584,-862,5714,-836,-1723,361,908,-2088,7668,-21,-226,-361,0,0,0,0,0,0,0,0,0,0,0,0
221,441,-5574,-1028,6440,-837,-1728,360,570,-1774,7878,-29,-226,-366,0,0,0,0,0,0,0,0,0,0,0,0
222,443,-5534,-626,6246,-832,-1732,360,894,-2128,8014,-36,-228,-364,0,0,0,0,0,0,0,0,0,0,0,0
223,445,-5476,-1336,5886,-832,-1736,355,1060,-1736,8288,-36,-228,-364,0,0,0,0,0,0,0,0,0,0,0,0
224,447,-5410,-1032,6358,-834,-1731,350,264,-1626,7850,-37,-227,-370,0,0,0,0,0,0,0,0,0,0,0,0
225,449,-5420,-1644,5896,-833,-1722,350,1086,-1810,7986,-45,-231,-368,0,0,0,0,0,0,0,0,0,0,0,0
226,451,-5376,-1266,6366,-833,-1727,350,258,-1368,7942,-46,-236,-368,0,0,0,0,0,0,0,0,0,0,0,0
227,453,-5520,-1262,6178,-835,-1726,354,984,-1624,7790,-44,-231,-368,0,0,0,0,0,0,0,0,0,0,0,0
228,455,-5378,-1380,6350,-837,-1719,360,362,-2540,8098,-49,-231,-364,0,0,0,0,0,0,0,0,0,0,0,0
229,457,-5616,-1194,5934,-841,-1715,359,868,-1942,8024,-48,-230,-366,0,0,0,0,0,0,0,0,0,0,0,0
230,459,-5914,-1458,6160,-840,-1712,352,614,-1710,8056,-51,-231,-372,0,0,0,0,0,0,0,0,0,0,0,0
231,461,-6040,-1358,6198,-838,-1717,354,954,-1912,7794,-57,-233,-374,0,0,0,0,0,0,0,0,0,0,0,0
232,463,-5604,-860,6434,-844,-1716,358,732,-1692,8048,-68,-229,-371,0,0,0,0,0,0,0,0,0,0,0,0
233,465,-5094,-1056,5874,-844,-1708,360,650,-1650,7660,-71,-229,-372,0,0,0,0,0,0,0,0,0,0,0,0
234,467,-5390,-1206,6050,-844,-1704,359,464,-1942,7850,-70,-230,-368,0,0,0,0,0,0,0,0,0,0,0,0
235,469,-5612,-1272,6200,-845,-1710,362,578,-1966,7930,-70,-232,-365,0,0,0,0,0,0,0,0,0,0,0,0
236,471,-5432,-1264,6242,-848,-1713,353,580,-1532,7948,-75,-230,-368,0,0,0,0,0,0,0,0,0,0,0,0
237,473,-5470,-1104,6244,-852,-1715,352,1106,-2054,8002,-78,-233,-366,0,0,0,0,0,0,0,0,0,0,0,0
238,475,-5544,-1098,6142,-848,-1716,355,872,-1630,7996,-79,-230,-366,0,0,0,0,0,0,0,0,0,0,0,0
239,477,-5404,-1316,6044,-845,-1723,359,718,-1478,7852,-77,-230,-362,0,0,0,0,0,0,0,0,0,0,0,0
240,479,-5410,-1234,6202,-845,-1723,362,1232,-1622,7982,-82,-230,-355,0,0,0,0,0,0,0,0,0,0,0,0
241,481,-5254,-1188,6588,-846,-1720,365,1198,-1850,8314,-77,-229,-360,0,0,0,0,0,0,0,0,0,0,0,0
242,483,-5524,-1556,6634,-844,-1718,367,584,-1784,7968,-77,-236,-361,0,0,0,0,0,0,0,0,0,0,0,0
243,485,-5502,-1168,6720,-843,-1721,370,312,-1844,7768,-80,-239,-361,0,0,0,0,0,0,0,0,0,0,0,0
244,487,-5148,-1366,6134,-844,-1727,369,942,-1848,7834,-85,-239,-359,0,0,0,0,0,0,0,0,0,0,0,0
245,489,-5042,-1442,6056,-849,-1722,363,674,-1728,8010,-94,-231,-356,0,0,0,0,0,0,0,0,0,0,0,0
246,491,-5512,-1470,5864,-853,-1718,364,732,-1768,8104,-93,-228,-356,0,0,0,0,0,0,0,0,0,0,0,0
247,493,-5318,-1414,6366,-850,-1724,363,578,-1826,7840,-91,-227,-355,0,0,0,0,0,0,0,0,0,0,0,0
248,495,-5366,-1184,5688,-847,-1735,363,950,-1674,8016,-90,-218,-350,0,0,0,0,0,0,0,0,0,0,0,0
249,497,-5534,-1376,5992,-848,-1733,359,856,-1912,7712,-86,-219,-350,0,0,0,0,0,0,0,0,0,0,0,0
250,499,-5446,-934,6250,-846,-1735,353,968,-1720,7886,-82,-225,-360,0,0,0,0,0,0,0,0,0,0,0,0
251,501,-5508,-1480,5992,-851,-1737,360,586,-1908,7834,-86,-230,-359,0,0,0,0,0,0,0,0,0,0,0,0
252,503,-5576,-1188,5860,-852,-1740,360,512,-1476,7884,-87,-225,-359,0,0,0,0,0,0,0,0,0,0,0,0
253,505,-5402,-978,6196,-856,-1742,361,1020,-1932,8200,-87,-223,-368,0,0,0,0,0,0,0,0,0,0,0,0
254,507,-5744,-1220,6096,-860,-1734,358,500,-1716,7552,-86,-229,-369,0,0,0,0,0,0,0,0,0,0,0,0
255,509,-5426,-948,6072,-860,-1735,362,902,-1978,7948,-88,-232,-370,0,0,0,0,0,0,0,0,0,0,0,0
256,511,-5500,-1274,6456,-860,-1729,368,282,-1598,7950,-89,-229,-371,0,0,0,0,0,0,0,0,0,0,0,0
257,513,-5204,-1206,6456,-863,-1728,368,478,-1552,7646,-84,-224,-368,0,0,0,0,0,0,0,0,0,0,0,0
258,515,-5198,-1316,5724,-863,-1729,372,866,-2174,7806,-84,-221,-371,0,0,0,0,0,0,0,0,0,0,0,0
259,517,-5560,-1010,6062,-861,-1727,369,1296,-1760,7936,-87,-227,-371,0,0,0,0,0,0,0,0,0,0,0,0
260,519,-5446,-1100,6446,-854,-1725,370,618,-2292,7856,-88,-222,-367,0,0,0,0,0,0,0,0,0,0,0,0
261,521,-5548,-1064,6304,-852,-1724,373,586,-1724,7846,-93,-215,-372,0,0,0,0,0,0,0,0,0,0,0,0
262,523,-5664,-1236,5994,-851,-1721,368,614,-1460,7736,-94,-218,-376,0,0,0,0,0,0,0,0,0,0,0,0
263,525,-5554,-780,6096,-850,-1723,367,826,-2352,7728,-97,-217,-374,0,0,0,0,0,0,0,0,0,0,0,0
264,527,-5542,-986,5966,-848,-1730,369,334,-1956,7888,-99,-218,-370,0,0,0,0,0,0,0,0,0,0,0,0
265,529,-5516,-908,6176,-850,-1727,367,886,-2014,8030,-101,-218,-372,0,0,0,0,0,0,0,0,0,0,0,0
266,531,-5496,-1132,6170,-850,-1729,365,1022,-1694,7800,-101,-224,-372,0,0,0,0,0,0,0,0,0,0,0,0
267,533,-5372,-1160,5802,-850,-1719,366,1220,-1960,8094,-96,-227,-373,0,0,0,0,0,0,0,0,0,0,0,0
268,535,-5752,-934,6326,-849,-1720,362,906,-1936,7394,-94,-229,-375,0,0,0,0,0,0,0,0,0,0,0,0
269,537,-5516,-1314,6226,-848,-1724,355,660,-1924,7718,-91,-226,-377,0,0,0,0,0,0,0,0,0,0,0,0
270,539,-5390,-1208,6364,-848,-1723,351,858,-2190,8204,-82,-221,-383,0,0,0,0,0,0,0,0,0,0,0,0
271,541,-5878,-1370,6022,-855,-1719,348,564,-2296,7922,-79,-223,-386,0,0,0,0,0,0,0,0,0,0,0,0
272,543,-5462,-1364,5868,-854,-1721,348,1090,-1986,7890,-75,-223,-380,0,0,0,0,0,0,0,0,0,0,0,0
273,545,-5502,-1452,6366,-849,-1724,351,712,-1780,8024,-73,-223,-374,0,0,0,0,0,0,0,0,0,0,0,0
274,547,-5362,-1224,5742,-848,-1715,353,690,-2082,7846,-71,-219,-372,0,0,0,0,0,0,0,0,0,0,0,0
275,549,-5214,-1380,6116,-847,-1708,351,714,-1888,7850,-67,-223,-376,0,0,0,0,0,0,0,0,0,0,0,0
276,551,-5392,-724,6208,-848,-1710,351,508,-1478,7814,-69,-226,-375,0,0,0,0,0,0,0,0,0,0,0,0
277,553,-5194,-1142,6428,-848,-1716,353,236,-1304,7940,-71,-225,-376,0,0,0,0,0,0,0,0,0,0,0,0
278,555,-5588,-1346,6232,-852,-1714,349,664,-1718,7818,-61,-222,-373,0,0,0,0,0,0,0,0,0,0,0,0
279,557,-5654,-1126,6620,-859,-1708,347,740,-1852,7714,-58,-224,-373,0,0,0,0,0,0,0,0,0,0,0,0
280,559,-5282,-1156,6472,-862,-1707,351,1072,-1622,7972,-63,-229,-379,0,0,0,0,0,0,0,0,0,0,0,0
281,561,-5212,-1306,6186,-856,-1708,352,872,-2302,7612,-67,-231,-379,0,0,0,0,0,0,0,0,0,0,0,0
282,563,-5072,-1158,6218,-853,-1711,356,828,-1820,7624,-59,-233,-382,0,0,0,0,0,0,0,0,0,0,0,0
283,565,-5264,-1274,6132,-856,-1708,357,1084,-1896,7918,-56,-236,-386,0,0,0,0,0,0,0,0,0,0,0,0
284,567,-5592,-722,6062,-851,-1709,356,810,-1782,7778,-56,-234,-384,0,0,0,0,0,0,0,0,0,0,0,0
285,569,-5584,-1094,5834,-849,-1720,350,618,-1842,8018,-47,-236,-378,0,0,0,0,0,0,0,0,0,0,0,0
286,571,-5444,-1224,5886,-853,-1720,346,738,-1772,7974,-45,-236,-380,0,0,0,0,0,0,0,0,0,0,0,0
287,573,-5166,-1278,5908,-855,-1712,348,750,-1562,7970,-40,-232,-379,0,0,0,0,0,0,0,0,0,0,0,0
288,575,-5522,-1130,6130,-858,-1704,354,806,-1540,7952,-38,-230,-378,0,0,0,0,0,0,0,0,0,0,0,0
289,577,-5226,-1066,6090,-854,-1709,354,660,-1730,7870,-37,-227,-378,0,0,0,0,0,0,0,0,0,0,0,0
290,579,-5324,-630,6382,-852,-1711,352,814,-1990,7770,-29,-231,-380,0,0,0,0,0,0,0,0,0,0,0,0
291,581,-5390,-760,6226,-854,-1705,353,722,-2466,7978,-27,-232,-377,0,0,0,0,0,0,0,0,0,0,0,0
292,583,-5194,-1022,6408,-857,-1692,353,596,-1624,7622,-26,-230,-374,0,0,0,0,0,0,0,0,0,0,0,0
293,585,-5296,-1360,6064,-851,-1689,357,614,-1778,7812,-23,-232,-373,0,0,0,0,0,0,0,0,0,0,0,0
294,587,-5660,-794,6048,-849,-1691,357,780,-1926,7652,-23,-233,-370,0,0,0,0,0,0,0,0,0,0,0,0
295,589,-5376,-748,6002,-851,-1698,357,714,-1324,7890,-22,-227,-371,0,0,0,0,0,0,0,0,0,0,0,0
296,591,-5672,-830,6104,-849,-1700,355,688,-1754,8048,-21,-228,-372,0,0,0,0,0,0,0,0,0,0,0,0
297,593,-5212,-1056,6340,-851,-1696,364,702,-1844,8036,-15,-230,-376,0,0,0,0,0,0,0,0,0,0,0,0
298,595,-5548,-1046,6334,-854,-1692,367,936,-1762,7858,-11,-226,-377,0,0,0,0,0,0,0,0,0,0,0,0
299,597,-5222,-736,5786,-858,-1692,362,928,-1756,8160,-8,-230,-375,0,0,0,0,0,0,0,0,0,0,0,0
300,599,-5816,-1274,6164,-860,-1694,362,1396,-2202,8006,-10,-231,-375,0,0,0,0,0,0,0,0,0,0,0,0
301,601,-5834,-808,6280,-861,-1692,360,664,-1560,8092,-1,-228,-379,0,0,0,0,0,0,0,0,0,0,0,0
302,603,-5116,-1222,6210,-857,-1697,352,562,-2102,7900,0,-227,-380,0,0,0,0,0,0,0,0,0,0,0,0
303,605,-5350,-1084,6048,-859,-1702,347,848,-1890,8040,-2,-223,-380,0,0,0,0,0,0,0,0,0,0,0,0
304,607,-5718,-1824,5996,-858,-1699,354,918,-2064,7806,3,-222,-372,0,0,0,0,0,0,0,0,0,0,0,0
305,609,-5304,-998,6302,-859,-1695,351,982,-1484,7504,2,-223,-368,0,0,0,0,0,0,0,0,0,0,0,0
306,611,-5326,-1190,6344,-859,-1694,357,734,-1810,8034,-3,-224,-366,0,0,0,0,0,0,0,0,0,0,0,0
307,613,-5288,-936,6552,-860,-1693,361,1034,-1614,8126,-4,-225,-363,0,0,0,0,0,0,0,0,0,0,0,0
308,615,-5408,-1160,5706,-861,-1689,359,762,-1918,8140,0,-226,-362,0,0,0,0,0,0,0,0,0,0,0,0
309,617,-5218,-1224,6284,-858,-1695,346,846,-1672,8006,3,-225,-363,0,0,0,0,0,0,0,0,0,0,0,0
310,619,-5248,-1496,6694,-859,-1697,336,804,-1844,7964,2,-227,-368,0,0,0,0,0,0,0,0,0,0,0,0
311,621,-5524,-1254,6380,-858,-1689,338,820,-2024,7800,4,-226,-369,0,0,0,0,0,0,0,0,0,0,0,0
312,623,-5658,-640,6320,-851,-1685,337,758,-1798,7872,12,-224,-371,0,0,0,0,0,0,0,0,0,0,0,0
313,625,-5298,-1040,6516,-850,-1684,337,1024,-1862,8290,6,-224,-372,0,0,0,0,0,0,0,0,0,0,0,0
314,627,-5222,-1188,6516,-841,-1689,335,648,-1206,8254,-1,-228,-375,0,0,0,0,0,0,0,0,0,0,0,0
315,629,-5354,-1028,6334,-836,-1699,336,752,-1572,7946,-4,-228,-374,0,0,0,0,0,0,0,0,0,0,0,0
316,631,-5346,-1358,6132,-836,-1701,334,988,-1850,7702,-1,-226,-375,0,0,0,0,0,0,0,0,0,0,0,0
317,633,-5620,-1242,5798,-837,-1694,338,916,-1676,7550,-4,-224,-375,0,0,0,0,0,0,0,0,0,0,0,0
318,635,-5682,-1356,6024,-839,-1696,338,544,-1476,7982,-3,-220,-374,0,0,0,0,0,0,0,0,0,0,0,0
319,637,-5222,-1152,5650,-836,-1698,329,832,-1754,7806,-5,-218,-374,0,0,0,0,0,0,0,0,0,0,0,0
320,639,-4952,-1286,5964,-845,-1694,326,784,-1530,8158,-2,-220,-375,0,0,0,0,0,0,0,0,0,0,0,0
321,641,-5388,-1044,6232,-850,-1692,327,758,-1776,7886,0,-225,-373,0,0,0,0,0,0,0,0,0,0,0,0
322,643,-5680,-1206,5844,-844,-1692,327,816,-1648,8042,-3,-226,-372,0,0,0,0,0,0,0,0,0,0,0,0
323,645,-5598,-1146,6352,-846,-1690,330,722,-1684,7882,-5,-222,-374,0,0,0,0,0,0,0,0,0,0,0,0
324,647,-5446,-1376,6216,-844,-1695,331,628,-1622,7896,-4,-223,-380,0,0,0,0,0,0,0,0,0,0,0,0
325,649,-5212,-1012,6830,-846,-1695,333,466,-1822,8162,-10,-226,-387,0,0,0,0,0,0,0,0,0,0,0,0
326,651,-5216,-1260,6174,-845,-1696,344,1098,-1948,8214,-10,-226,-385,0,0,0,0,0,0,0,0,0,0,0,0
327,653,-5476,-1328,6274,-843,-1697,343,702,-1736,8300,-15,-229,-387,0,0,0,0,0,0,0,0,0,0,0,0
328,655,-5652,-1076,5986,-851,-1700,346,850,-1638,8040,-17,-235,-388,0,0,0,0,0,0,0,0,0,0,0,0
329,657,-5222,-1352,6272,-854,-1699,351,996,-2362,7810,-19,-238,-386,0,0,0,0,0,0,0,0,0,0,0,0
330,659,-5434,-1392,5838,-856,-1697,355,642,-1866,7752,-22,-237,-385,0,0,0,0,0,0,0,0,0,0,0,0
331,661,-5354,-1270,6268,-850,-1702,357,668,-1888,7864,-19,-244,-385,0,0,0,0,0,0,0,0,0,0,0,0
332,663,-5392,-928,6306,-850,-1709,355,964,-2012,7866,-16,-246,-386,0,0,0,0,0,0,0,0,0,0,0,0
333,665,-5540,-1270,6072,-847,-1708,356,1070,-1616,7998,-20,-248,-387,0,0,0,0,0,0,0,0,0,0,0,0
334,667,-5430,-1210,5994,-851,-1707,351,772,-1598,7870,-22,-247,-392,0,0,0,0,0,0,0,0,0,0,0,0
335,669,-5318,-1502,6102,-849,-1710,348,1124,-1926,8012,-23,-248,-392,0,0,0,0,0,0,0,0,0,0,0,0
336,671,-5284,-954,6364,-848,-1711,349,662,-1840,8034,-22,-248,-391,0,0,0,0,0,0,0,0,0,0,0,0
337,673,-5278,-1204,6230,-848,-1712,348,628,-2004,8048,-23,-251,-388,0,0,0,0,0,0,0,0,0,0,0,0
338,675,-5450,-702,6560,-852,-1717,349,652,-2048,7724,-27,-247,-386,0,0,0,0,0,0,0,0,0,0,0,0
339,677,-5408,-1196,6240,-852,-1722,348,1104,-1928,8000,-29,-246,-382,0,0,0,0,0,0,0,0,0,0,0,0
340,679,-5522,-806,6384,-853,-1716,355,1040,-1992,7900,-34,-245,-380,0,0,0,0,0,0,0,0,0,0,0,0
341,681,-5456,-1322,5882,-857,-1710,354,1046,-1854,7902,-41,-244,-375,0,0,0,0,0,0,0,0,0,0,0,0
342,683,-5198,-1382,5972,-864,-1705,349,62,-1666,7716,-46,-239,-374,0,0,0,0,0,0,0,0,0,0,0,0
343,685,-5276,-1270,6044,-865,-1713,354,1494,-1902,7998,-38,-234,-376,0,0,0,0,0,0,0,0,0,0,0,0
344,687,-5362,-1098,5954,-862,-1722,352,690,-2298,7700,-38,-231,-374,0,0,0,0,0,0,0,0,0,0,0,0
345,689,-5798,-1062,5924,-862,-1720,351,1048,-2174,8032,-43,-233,-376,0,0,0,0,0,0,0,0,0,0,0,0
346,691,-5548,-1400,6334,-859,-1713,347,870,-1986,8158,-50,-233,-384,0,0,0,0,0,0,0,0,0,0,0,0
347,693,-5570,-1114,6390,-859,-1710,351,648,-1740,7836,-51,-229,-392,0,0,0,0,0,0,0,0,0,0,0,0
348,695,-5040,-1534,6508,-858,-1706,347,758,-1788,8212,-61,-230,-391,0,0,0,0,0,0,0,0,0,0,0,0
349,697,-5204,-1088,6448,-861,-1703,348,866,-1768,7772,-65,-228,-387,0,0,0,0,0,0,0,0,0,0,0,0
350,699,-5176,-912,6018,-864,-1702,354,702,-2118,8132,-71,-228,-382,0,0,0,0,0,0,0,0,0,0,0,0
351,701,-5394,-1464,5998,-865,-1702,361,806,-1606,8190,-74,-229,-378,0,0,0,0,0,0,0,0,0,0,0,0
352,703,-5544,-998,6252,-856,-1704,367,684,-2162,7892,-81,-234,-374,0,0,0,0,0,0,0,0,0,0,0,0
353,705,-5616,-1056,6522,-856,-1708,369,602,-2042,8316,-88,-237,-373,0,0,0,0,0,0,0,0,0,0,0,0
354,707,-5370,-1308,6044,-855,-1701,370,402,-1810,7648,-94,-241,-367,0,0,0,0,0,0,0,0,0,0,0,0
355,709,-5784,-1320,5984,-856,-1701,372,920,-2002,8040,-93,-239,-368,0,0,0,0,0,0,0,0,0,0,0,0
356,711,-5360,-1362,6400,-861,-1714,379,608,-1480,7724,-86,-237,-377,0,0,0,0,0,0,0,0,0,0,0,0
357,713,-5418,-862,6426,-861,-1725,376,480,-1852,7472,-84,-241,-381,0,0,0,0,0,0,0,0,0,0,0,0
358,715,-5608,-1352,5812,-862,-1725,374,796,-2060,8094,-88,-242,-375,0,0,0,0,0,0,0,0,0,0,0,0
359,717,-5328,-1440,6244,-864,-1721,372,900,-1586,8090,-88,-243,-373,0,0,0,0,0,0,0,0,0,0,0,0
360,719,-5070,-1090,6154,-861,-1716,372,1110,-2094,7942,-91,-245,-368,0,0,0,0,0,0,0,0,0,0,0,0
361,721,-5418,-1412,6456,-860,-1708,368,1182,-1726,7928,-95,-249,-367,0,0,0,0,0,0,0,0,0,0,0,0
362,723,-5288,-1508,6186,-861,-1713,371,868,-1436,7868,-99,-250,-362,0,0,0,0,0,0,0,0,0,0,0,0
363,725,-5316,-1442,6076,-863,-1716,364,962,-1912,8024,-100,-245,-359,0,0,0,0,0,0,0,0,0,0,0,0
364,727,-5350,-1240,6396,-867,-1716,361,818,-1792,8112,-99,-243,-361,0,0,0,0,0,0,0,0,0,0,0,0
365,729,-5116,-1202,5910,-872,-1722,364,992,-2074,7914,-98,-240,-361,0,0,0,0,0,0,0,0,0,0,0,0
366,731,-5458,-1224,6058,-870,-1723,364,1118,-2110,7858,-93,-237,-353,0,0,0,0,0,0,0,0,0,0,0,0
367,733,-5598,-1190,5940,-863,-1718,368,1076,-1642,8060,-95,-237,-354,0,0,0,0,0,0,0,0,0,0,0,0
368,735,-5362,-1170,6400,-857,-1716,367,722,-2008,7964,-101,-238,-355,0,0,0,0,0,0,0,0,0,0,0,0
369,737,-5048,-1230,5874,-856,-1718,362,522,-1918,8000,-101,-239,-355,0,0,0,0,0,0,0,0,0,0,0,0
370,739,-5306,-1036,6148,-864,-1725,356,530,-1556,7904,-106,-241,-348,0,0,0,0,0,0,0,0,0,0,0,0
371,741,-5206,-1382,6266,-868,-1723,354,680,-1450,7804,-107,-242,-351,0,0,0,0,0,0,0,0,0,0,0,0
372,743,-5568,-774,6334,-860,-1723,356,494,-2138,7886,-108,-241,-354,0,0,0,0,0,0,0,0,0,0,0,0
373,745,-5404,-1170,6034,-854,-1724,352,822,-1928,8096,-108,-241,-352,0,0,0,0,0,0,0,0,0,0,0,0
374,747,-5364,-1232,6048,-858,-1719,358,734,-1890,7848,-109,-241,-355,0,0,0,0,0,0,0,0,0,0,0,0
375,749,-5918,-1182,6064,-861,-1722,363,626,-2102,7556,-111,-245,-352,0,0,0,0,0,0,0,0,0,0,0,0
376,751,-5516,-1082,5994,-854,-1731,365,982,-1526,7988,-108,-248,-346,0,0,0,0,0,0,0,0,0,0,0,0
377,753,-5554,-936,6498,-857,-1741,370,700,-2040,7880,-103,-246,-343,0,0,0,0,0,0,0,0,0,0,0,0
378,755,-5234,-1178,6730,-858,-1741,369,730,-1922,7706,-105,-245,-343,0,0,0,0,0,0,0,0,0,0,0,0
379,757,-5600,-1206,6672,-861,-1738,370,674,-1584,7956,-105,-250,-343,0,0,0,0,0,0,0,0,0,0,0,0
380,759,-4714,-856,6000,-859,-1742,372,1062,-1570,7760,-108,-254,-338,0,0,0,0,0,0,0,0,0,0,0,0
381,761,-5630,-1378,6030,-855,-1747,374,920,-2024,8096,-113,-259,-335,0,0,0,0,0,0,0,0,0,0,0,0
382,763,-5394,-976,6040,-857,-1752,366,1088,-2208,8248,-109,-260,-338,0,0,0,0,0,0,0,0,0,0,0,0
383,765,-5564,-1304,6516,-860,-1758,363,1208,-1982,7752,-103,-267,-342,0,0,0,0,0,0,0,0,0,0,0,0
384,767,-5434,-1244,6170,-859,-1752,362,540,-1500,7934,-98,-270,-341,0,0,0,0,0,0,0,0,0,0,0,0
385,769,-5722,-1350,6438,-859,-1757,353,1028,-1632,7760,-95,-265,-344,0,0,0,0,0,0,0,0,0,0,0,0
386,771,-5068,-1274,6254,-860,-1752,356,642,-1416,8080,-90,-265,-349,0,0,0,0,0,0,0,0,0,0,0,0
387,773,-5216,-1058,6292,-862,-1745,360,692,-1964,7868,-84,-265,-347,0,0,0,0,0,0,0,0,0,0,0,0
388,775,-5578,-768,6580,-858,-1743,360,1170,-1906,8038,-80,-261,-349,0,0,0,0,0,0,0,0,0,0,0,0
389,777,-5422,-1682,6062,-857,-1746,356,694,-1820,8054,-86,-262,-353,0,0,0,0,0,0,0,0,0,0,0,0
390,779,-5500,-1404,6042,-856,-1748,353,638,-1696,8024,-89,-258,-352,0,0,0,0,0,0,0,0,0,0,0,0
391,781,-5032,-1210,5972,-856,-1748,338,568,-1690,7748,-89,-254,-345,0,0,0,0,0,0,0,0,0,0,0,0
392,783,-5854,-1092,6176,-857,-1743,343,320,-1890,7820,-80,-250,-346,0,0,0,0,0,0,0,0,0,0,0,0
393,785,-5258,-828,5922,-861,-1740,344,690,-1748,7838,-81,-252,-347,0,0,0,0,0,0,0,0,0,0,0,0
394,787,-5488,-1524,5886,-852,-1744,345,1056,-2048,8178,-77,-256,-354,0,0,0,0,0,0,0,0,0,0,0,0
395,789,-5408,-632,6460,-856,-1745,350,370,-1920,8162,-75,-254,-353,0,0,0,0,0,0,0,0,0,0,0,0
396,791,-5502,-1124,6538,-859,-1738,350,896,-1592,8132,-77,-254,-344,0,0,0,0,0,0,0,0,0,0,0,0
397,793,-5224,-1184,6040,-857,-1736,350,1360,-1812,7790,-72,-261,-343,0,0,0,0,0,0,0,0,0,0,0,0
398,795,-5814,-1090,6852,-852,-1741,344,988,-1996,7912,-71,-262,-342,0,0,0,0,0,0,0,0,0,0,0,0
399,797,-5550,-544,6034,-851,-1738,340,620,-1638,7842,-72,-264,-338,0,0,0,0,0,0,0,0,0,0,0,0
400,799,-5234,-1024,6096,-859,-1732,341,676,-1352,8244,-70,-265,-338,0,0,0,0,0,0,0,0,0,0,0,0
401,801,-5270,-1132,6124,-857,-1729,348,1144,-2138,7904,-64,-266,-342,0,0,0,0,0,0,0,0,0,0,0,0
402,803,-5274,-1034,6198,-854,-1736,346,662,-1630,8034,-61,-262,-343,0,0,0,0,0,0,0,0,0,0,0,0
403,805,-5360,-1120,6208,-854,-1738,344,666,-1840,7826,-57,-258,-344,0,0,0,0,0,0,0,0,0,0,0,0
404,807,-4940,-840,6050,-853,-1733,345,542,-1706,7978,-53,-255,-347,0,0,0,0,0,0,0,0,0,0,0,0
405,809,-5230,-1506,6512,-853,-1731,338,818,-1902,8124,-55,-258,-350,0,0,0,0,0,0,0,0,0,0,0,0
406,811,-5794,-1388,6658,-847,-1733,333,586,-1908,8068,-53,-258,-354,0,0,0,0,0,0,0,0,0,0,0,0
407,813,-5562,-934,6170,-853,-1731,340,1154,-1874,7440,-52,-255,-352,0,0,0,0,0,0,0,0,0,0,0,0
408,815,-5526,-1042,5960,-863,-1721,344,1084,-2028,8046,-50,-251,-352,0,0,0,0,0,0,0,0,0,0,0,0
409,817,-5500,-924,6466,-865,-1722,341,604,-1772,7652,-43,-247,-355,0,0,0,0,0,0,0,0,0,0,0,0
410,819,-5350,-1008,6168,-864,-1723,344,968,-1914,7796,-38,-245,-357,0,0,0,0,0,0,0,0,0,0,0,0
411,821,-5468,-1226,6428,-868,-1722,342,1208,-1568,7798,-33,-249,-357,0,0,0,0,0,0,0,0,0,0,0,0
412,823,-5492,-1144,6408,-870,-1724,341,900,-2088,7848,-31,-245,-361,0,0,0,0,0,0,0,0,0,0,0,0
413,825,-5370,-1076,6372,-871,-1728,339,1386,-1872,7846,-29,-245,-363,0,0,0,0,0,0,0,0,0,0,0,0
414,827,-5572,-1402,5790,-866,-1730,342,1034,-2188,7996,-26,-248,-362,0,0,0,0,0,0,0,0,0,0,0,0
415,829,-5680,-1396,6132,-864,-1736,337,662,-1498,7762,-32,-252,-361,0,0,0,0,0,0,0,0,0,0,0,0
416,831,-5594,-1026,6294,-864,-1733,342,780,-1602,7758,-30,-251,-368,0,0,0,0,0,0,0,0,0,0,0,0
417,833,-5124,-1392,6388,-864,-1736,350,568,-1840,7934,-30,-247,-370,0,0,0,0,0,0,0,0,0,0,0,0
